,FLIGHT_NUMBER,schedule_id,status
420274,5366,40067,
420285,5109,40068,
420291,3957,40069,
420292,4272,40070,
420293,5460,40071,
420301,4163,40072,
420346,2570,40073,
420347,5203,40074,
420348,5590,40075,
420373,5906,40076,
420380,2505,40077,
420381,6004,40078,
420385,3936,40079,
420392,4764,40080,
420393,4862,40081,
420394,5781,40082,
420431,4433,40083,
420432,4576,40084,
420433,5106,40085,
420434,5483,40086,
420435,5269,40087,
420436,5956,40088,
420457,5462,40089,
420464,3942,40090,
420471,5958,40091,
420475,5967,40092,
420503,4116,40093,
420504,4353,40094,
420505,4300,40095,
420506,4493,40096,
420507,5444,40097,
420508,5356,40098,
420509,6009,40099,
420519,5495,40100,
420524,3950,40101,
420533,4085,40102,
420534,5944,40103,
420588,5330,40104,
420589,5363,40105,
420606,4483,40106,
420612,4659,40107,
420613,4871,40108,
420618,4106,40109,
420619,3948,40110,
420629,3953,40111,
420630,5098,40112,
420632,6164,40113,
420696,3944,40114,
420697,4352,40115,
420698,4375,40116,
420699,4890,40117,
420700,5365,40118,
420704,6127,40119,
420731,4182,40120,
420732,5267,40121,
420742,5474,40122,
420743,5803,40123,
420747,4609,40124,
420784,3256,40125,
420785,5070,40126,
420786,5197,40127,
420787,5335,40128,
420788,5602,40129,
420790,6079,40130,
420798,4104,40131,
420799,4973,40132,
420810,2513,40133,
420811,4653,40134,
420852,5065,40135,
420853,5155,40136,
420854,5354,40137,
420877,5404,40138,
420885,4431,40139,
420886,5420,40140,
420892,4560,40141,
420893,4908,40142,
420894,4939,40143,
420895,5130,40144,
420896,6172,40145,
420936,2510,40146,
420938,5565,40147,
420957,4379,40148,
420958,6113,40149,
420963,4629,40150,
420964,5062,40151,
420971,4258,40152,
421011,3930,40153,
421029,4441,40154,
421033,4546,40155,
421072,3963,40156,
421073,4350,40157,
421074,5295,40158,
421075,5527,40159,
421084,4311,40160,
421096,4088,40161,
421097,5951,40162,
421101,5177,40163,
421105,5214,40164,
421106,5513,40165,
421116,5980,40166,
421167,3955,40167,
421168,4271,40168,
421169,4611,40169,
421170,4706,40170,
421171,4732,40171,
421172,4930,40172,
421189,2542,40173,
421190,5366,40174,
421200,4416,40175,
421205,5228,40176,
421206,5553,40177,
421251,5342,40178,
421255,5998,40179,
421265,5799,40180,
421267,4457,40181,
421268,4531,40182,
421274,4225,40183,
421275,5440,40184,
421276,5496,40185,
421279,2538,40186,
421280,4377,40187,
421321,2521,40188,
421322,3945,40189,
421323,4512,40190,
421324,5459,40191,
421325,5506,40192,
421326,5941,40193,
421338,4724,40194,
421339,4601,40195,
421346,5049,40196,
421347,5149,40197,
421356,5056,40198,
421357,5586,40199,
421358,5558,40200,
421390,2529,40201,
421391,4415,40202,
421392,4753,40203,
421393,5398,40204,
421394,5430,40205,
421396,5369,40206,
421413,4086,40207,
421414,4220,40208,
421415,5101,40209,
421423,4242,40210,
421424,4440,40211,
421425,4624,40212,
421426,5482,40213,
421437,4511,40214,
421467,3936,40215,
421469,4527,40216,
421471,5192,40217,
421486,5672,40218,
421496,3925,40219,
421497,4646,40220,
421498,4953,40221,
421503,4636,40222,
421504,4766,40223,
421505,5302,40224,
421544,4914,40225,
421545,5460,40226,
421546,5724,40227,
421564,4309,40228,
421575,4115,40229,
421579,5506,40230,
421647,3946,40231,
421648,4269,40232,
421649,5407,40233,
421650,5592,40234,
421652,6126,40235,
421684,5731,40236,
421694,5028,40237,
421700,4302,40238,
421701,5269,40239,
421742,2504,40240,
421743,2547,40241,
421744,2511,40242,
421745,3951,40243,
421746,4502,40244,
421748,5673,40245,
421763,4290,40246,
421764,4864,40247,
421772,5306,40248,
421778,4175,40249,
421780,4345,40250,
421831,3935,40251,
421832,5808,40252,
421833,5983,40253,
421851,4095,40254,
421856,5383,40255,
421857,5730,40256,
421858,5737,40257,
421859,6158,40258,
421907,3954,40259,
421908,4501,40260,
421909,4895,40261,
421910,5098,40262,
421911,5248,40263,
421925,5233,40264,
421926,5420,40265,
421927,5795,40266,
421934,5013,40267,
421935,5244,40268,
421936,5404,40269,
421937,5602,40270,
421945,5604,40271,
421946,5686,40272,
421947,5950,40273,
421996,4201,40274,
421997,4362,40275,
421999,4737,40276,
422000,5155,40277,
422001,5141,40278,
422002,5335,40279,
422003,5918,40280,
422005,6141,40281,
422028,5134,40282,
422039,5342,40283,
422042,4181,40284,
422043,4586,40285,
422044,5590,40286,
422086,3953,40287,
422087,4253,40288,
422089,5385,40289,
422114,3958,40290,
422121,5189,40291,
422126,4207,40292,
422127,4584,40293,
422190,4959,40294,
422191,5106,40295,
422192,5065,40296,
422193,5066,40297,
422194,5519,40298,
422199,6179,40299,
422222,4113,40300,
422241,3265,40301,
422275,3929,40302,
422276,4281,40303,
422277,5480,40304,
422285,5107,40305,
422297,4573,40306,
422298,5684,40307,
422304,4090,40308,
422305,4177,40309,
422306,5802,40310,
422313,4139,40311,
422315,5675,40312,
422374,5068,40313,
422375,5520,40314,
422389,5598,40315,
422390,5391,40316,
422399,4604,40317,
422400,5197,40318,
422401,5389,40319,
422412,5262,40320,
422413,5964,40321,
422415,5665,40322,
422423,3921,40323,
422424,4145,40324,
422425,4391,40325,
422426,5153,40326,
422480,2531,40327,
422481,4205,40328,
422482,4259,40329,
422483,4744,40330,
422484,5199,40331,
422485,5577,40332,
422491,5971,40333,
422515,3950,40334,
422516,5934,40335,
422520,4630,40336,
422568,4454,40337,
422570,6165,40338,
422578,4939,40339,
422582,4295,40340,
422583,5066,40341,
422584,5790,40342,
422589,3269,40343,
422590,4666,40344,
422591,4310,40345,
422639,5062,40346,
422640,5295,40347,
422641,5916,40348,
422657,5440,40349,
422664,5801,40350,
422679,5565,40351,
422680,5513,40352,
422743,2510,40353,
422745,4602,40354,
422747,6115,40355,
422761,5583,40356,
422767,6114,40357,
422771,6127,40358,
422774,4343,40359,
422778,4591,40360,
422779,5679,40361,
422832,2525,40362,
422833,2566,40363,
422834,3271,40364,
422835,5124,40365,
422851,4264,40366,
422895,4615,40367,
422896,4908,40368,
422897,5149,40369,
422898,5613,40370,
422899,5905,40371,
422900,6093,40372,
422916,4211,40373,
422917,5678,40374,
422927,4499,40375,
422928,4516,40376,
422973,5505,40377,
422987,3961,40378,
422992,3960,40379,
422993,4093,40380,
423001,4731,40381,
423035,5301,40382,
423036,5302,40383,
423039,6014,40384,
423057,5593,40385,
423060,5586,40386,
423065,4320,40387,
423066,4326,40388,
423100,2547,40389,
423101,3959,40390,
423102,5224,40391,
423121,4684,40392,
423124,4758,40393,
423125,6026,40394,
423132,4372,40395,
423133,5203,40396,
423176,4184,40397,
423177,4653,40398,
423178,4753,40399,
423179,4953,40400,
423241,4267,40401,
423242,5391,40402,
423251,5306,40403,
423256,4239,40404,
423257,4355,40405,
423260,4538,40406,
423293,5301,40407,
423294,5495,40408,
423309,4194,40409,
423314,4498,40410,
423367,5405,40411,
423391,4216,40412,
423392,5367,40413,
423396,5431,40414,
423407,5959,40415,
423408,5107,40416,
423445,2550,40417,
423446,4159,40418,
423448,5134,40419,
423479,3962,40420,
423480,4450,40421,
423532,5585,40422,
423548,4272,40423,
423549,5932,40424,
423553,4353,40425,
423554,5922,40426,
423560,2531,40427,
423576,4151,40428,
423577,4270,40429,
423579,5470,40430,
423634,2511,40431,
423636,4124,40432,
423637,4210,40433,
423638,4262,40434,
423639,4308,40435,
423640,4368,40436,
423641,4382,40437,
423642,4618,40438,
423643,5026,40439,
423644,5159,40440,
423645,5137,40441,
423646,5337,40442,
423647,5780,40443,
423668,5803,40444,
423742,4285,40445,
423743,4367,40446,
423744,4545,40447,
423745,4683,40448,
423749,3956,40449,
423750,6113,40450,
423751,4330,40451,
423762,4865,40452,
423801,2571,40453,
423802,4146,40454,
423803,4361,40455,
423804,4549,40456,
423811,5805,40457,
423821,4749,40458,
423822,5101,40459,
423827,5732,40460,
423864,2518,40461,
423865,4582,40462,
423866,5205,40463,
423867,5208,40464,
423868,5596,40465,
423886,4699,40466,
423888,5287,40467,
423891,4718,40468,
423929,5303,40469,
423930,5949,40470,
423938,4345,40471,
423945,5733,40472,
423949,4091,40473,
423950,5769,40474,
423951,4234,40475,
423954,4627,40476,
423982,4359,40477,
423983,4407,40478,
423984,4554,40479,
423986,5248,40480,
423987,5953,40481,
424003,4605,40482,
424004,5529,40483,
424006,6182,40484,
424012,4713,40485,
424017,4294,40486,
424020,4191,40487,
424073,4188,40488,
424074,4959,40489,
424075,5093,40490,
424095,3923,40491,
424096,5429,40492,
424100,4352,40493,
424104,4726,40494,
424155,2524,40495,
424156,5075,40496,
424157,5121,40497,
424158,5605,40498,
424171,4116,40499,
424174,4238,40500,
424212,5546,40501,
424213,5360,40502,
424216,6155,40503,
424226,6018,40504,
424235,5767,40505,
424238,5111,40506,
424241,5036,40507,
424242,5983,40508,
424284,4271,40509,
424285,4983,40510,
424286,5906,40511,
424291,4312,40512,
424303,2525,40513,
424304,5960,40514,
424315,6167,40515,
424366,4905,40516,
424367,6108,40517,
424387,5912,40518,
424395,4446,40519,
424433,5096,40520,
424434,5452,40521,
424447,4095,40522,
424466,5615,40523,
424514,2536,40524,
424515,3942,40525,
424516,4444,40526,
424517,4904,40527,
424565,5082,40528,
424566,5282,40529,
424567,5436,40530,
424568,5984,40531,
424569,6117,40532,
424575,4237,40533,
424576,4321,40534,
424587,4595,40535,
424588,6129,40536,
424591,6062,40537,
424630,2501,40538,
424631,2544,40539,
424632,5038,40540,
424633,5241,40541,
424634,5176,40542,
424635,5311,40543,
424636,5394,40544,
424637,5409,40545,
424638,5600,40546,
424639,5603,40547,
424641,5557,40548,
424681,5907,40549,
424691,6100,40550,
424696,4314,40551,
424729,6087,40552,
424801,4672,40553,
424802,5157,40554,
424803,5308,40555,
424816,3943,40556,
424817,5464,40557,
424820,5126,40558,
424846,4986,40559,
424861,5261,40560,
424904,4398,40561,
424937,2507,40562,
424938,4995,40563,
424939,5081,40564,
424956,5351,40565,
424959,4412,40566,
425008,5232,40567,
425022,5156,40568,
425023,5611,40569,
425029,5022,40570,
425030,5225,40571,
425090,4919,40572,
425136,4144,40573,
425137,4270,40574,
425138,4980,40575,
425139,6034,40576,
425149,5218,40577,
425152,2571,40578,
425153,5595,40579,
425192,3263,40580,
425193,4153,40581,
425194,4516,40582,
425195,4752,40583,
425196,4703,40584,
425197,5905,40585,
425198,5972,40586,
425203,5795,40587,
425216,4119,40588,
425217,4363,40589,
425251,3951,40590,
425266,4111,40591,
425268,4248,40592,
425270,5808,40593,
425302,4976,40594,
425303,5052,40595,
425331,4699,40596,
425356,4512,40597,
425395,4748,40598,
425420,4997,40599,
425421,5073,40600,
425425,4329,40601,
425433,5610,40602,
425456,2526,40603,
425473,5017,40604,
425474,5247,40605,
425488,5735,40606,
425503,5434,40607,
425506,5696,40608,
425507,5742,40609,
425511,5743,40610,
425530,2540,40611,
425531,5345,40612,
425540,4404,40613,
425541,5732,40614,
425542,6182,40615,
425566,5292,40616,
425592,5350,40617,
425723,5042,40618,
425724,5055,40619,
425725,5373,40620,
425868,5326,40621,
425883,5211,40622,
425892,4126,40623,
425903,4288,40624,
425910,4671,40625,
425911,4685,40626,
425932,4208,40627,
425933,5007,40628,
425934,5534,40629,
425957,4557,40630,
425965,4389,40631,
425966,4568,40632,
425967,5257,40633,
425977,5123,40634,
425998,4767,40635,
425999,5286,40636,
426000,5543,40637,
426001,5362,40638,
426003,6105,40639,
426012,4951,40640,
426030,4162,40641,
426031,4279,40642,
426032,4508,40643,
426033,5333,40644,
426034,5501,40645,
426035,5902,40646,
426036,5946,40647,
426044,5290,40648,
426063,2519,40649,
426064,5313,40650,
426065,5680,40651,
426066,5698,40652,
426277,2533,40653,
426278,3941,40654,
426279,4121,40655,
426280,4148,40656,
426281,4149,40657,
426282,4371,40658,
426283,4422,40659,
426284,4411,40660,
426285,4533,40661,
426286,4646,40662,
426287,4676,40663,
426289,4623,40664,
426290,4585,40665,
426291,4740,40666,
426292,4945,40667,
426294,4874,40668,
426295,5015,40669,
426296,4916,40670,
426297,4928,40671,
426299,5230,40672,
426300,5277,40673,
426301,5435,40674,
426302,5491,40675,
426305,5432,40676,
426306,5469,40677,
426307,5575,40678,
426308,5594,40679,
426309,5265,40680,
426310,5370,40681,
426311,5981,40682,
426312,5917,40683,
426313,6052,40684,
426328,6082,40685,
426329,6017,40686,
426330,6143,40687,
426355,4317,40688,
426427,5900,40689,
426428,5721,40690,
426433,6019,40691,
426434,6133,40692,
426441,4558,40693,
426442,5043,40694,
426443,5747,40695,
426450,4393,40696,
426496,4129,40697,
426497,4682,40698,
426498,5046,40699,
426500,6020,40700,
426521,4212,40701,
426522,4150,40702,
426523,6177,40703,
426534,4655,40704,
426572,6091,40705,
426587,2512,40706,
426588,4374,40707,
426589,4735,40708,
426645,3270,40709,
426646,4652,40710,
426647,4719,40711,
426648,4701,40712,
426649,5029,40713,
426650,5050,40714,
426651,5961,40715,
426652,5919,40716,
426684,2522,40717,
426725,4179,40718,
426726,4354,40719,
426727,5204,40720,
426728,5226,40721,
426729,5455,40722,
426791,2572,40723,
426792,4648,40724,
426793,4862,40725,
426794,5219,40726,
426795,5294,40727,
426796,5591,40728,
426799,6171,40729,
426810,4223,40730,
426811,4292,40731,
426885,4251,40732,
426886,4428,40733,
426887,4535,40734,
426888,5158,40735,
426889,5206,40736,
426890,5210,40737,
426891,5478,40738,
426892,5500,40739,
426893,5581,40740,
426894,5782,40741,
426929,5343,40742,
426968,4588,40743,
426969,4589,40744,
426983,2555,40745,
427019,4123,40746,
427020,4384,40747,
427021,5163,40748,
427023,5200,40749,
427024,5379,40750,
427026,6083,40751,
427038,2537,40752,
427040,6042,40753,
427042,2561,40754,
427095,3272,40755,
427097,5977,40756,
427098,5910,40757,
427164,4697,40758,
427165,4710,40759,
427186,3924,40760,
427214,5614,40761,
427215,5359,40762,
427416,3262,40763,
427418,4221,40764,
427419,4950,40765,
427420,5019,40766,
427421,5039,40767,
427422,5336,40768,
427423,5439,40769,
427424,5492,40770,
427425,5410,40771,
427426,5560,40772,
427459,5797,40773,
427503,2539,40774,
427504,4524,40775,
427555,4160,40776,
427556,4197,40777,
427557,4555,40778,
427567,4998,40779,
427573,5154,40780,
427579,5259,40781,
427615,4765,40782,
427616,4711,40783,
427620,4319,40784,
427621,4349,40785,
427627,4120,40786,
427628,4510,40787,
427637,4722,40788,
427641,4138,40789,
427642,4521,40790,
427643,5132,40791,
427681,4747,40792,
427752,4128,40793,
427753,4168,40794,
427754,4383,40795,
427755,4405,40796,
427756,4575,40797,
427757,4745,40798,
427758,5044,40799,
427759,5533,40800,
427760,5908,40801,
427768,5794,40802,
427830,2502,40803,
427833,5221,40804,
427834,5661,40805,
427835,5556,40806,
427856,5940,40807,
427861,3926,40808,
427862,4685,40809,
427869,3268,40810,
427875,5179,40811,
427941,2563,40812,
427942,4476,40813,
427943,5035,40814,
427944,5275,40815,
427945,5518,40816,
427959,5787,40817,
427969,2572,40818,
427970,4425,40819,
427971,5030,40820,
428020,3259,40821,
428021,4301,40822,
428022,4494,40823,
428023,4430,40824,
428034,4189,40825,
428078,5253,40826,
428079,5466,40827,
428085,5783,40828,
428092,4507,40829,
428097,4743,40830,
428140,4670,40831,
428141,5223,40832,
428142,5664,40833,
428143,5390,40834,
428158,6122,40835,
428159,5995,40836,
428162,5027,40837,
428163,5987,40838,
428166,2567,40839,
428198,2514,40840,
428199,4157,40841,
428220,4453,40842,
428254,4213,40843,
428255,4432,40844,
428258,6016,40845,
428282,5319,40846,
428401,5472,40847,
428402,5914,40848,
428403,6056,40849,
428420,4339,40850,
428465,3952,40851,
428471,3931,40852,
428472,4261,40853,
428474,6045,40854,
428515,4691,40855,
428592,3935,40856,
428593,3938,40857,
428594,4888,40858,
428595,5476,40859,
428596,5537,40860,
428597,5978,40861,
428603,6157,40862,
428625,4662,40863,
428629,4933,40864,
428639,5185,40865,
428640,5936,40866,
428683,4996,40867,
428684,5077,40868,
428685,5167,40869,
428686,5401,40870,
428687,5582,40871,
428688,5555,40872,
428689,5358,40873,
428710,4097,40874,
428711,4198,40875,
428712,4750,40876,
428713,5589,40877,
428714,5736,40878,
428716,5968,40879,
428721,4533,40880,
428757,2517,40881,
428758,3273,40882,
428759,5162,40883,
428760,5524,40884,
428761,5985,40885,
428789,4676,40886,
428796,6176,40887,
428801,4563,40888,
428802,5508,40889,
428839,4099,40890,
428840,4166,40891,
428842,5270,40892,
428856,4424,40893,
428862,4712,40894,
428937,4767,40895,
428938,5393,40896,
428939,5332,40897,
428940,5437,40898,
428950,4324,40899,
428957,5804,40900,
428987,4286,40901,
428988,5721,40902,
428991,4559,40903,
428992,6110,40904,
429041,4537,40905,
429042,5502,40906,
429043,5403,40907,
429044,5550,40908,
429062,4164,40909,
429065,5675,40910,
429068,5698,40911,
429119,4136,40912,
429120,4258,40913,
429121,4523,40914,
429122,5160,40915,
429123,5276,40916,
429124,6030,40917,
429143,4154,40918,
429144,4419,40919,
429145,5289,40920,
429146,5487,40921,
429161,4315,40922,
429209,4141,40923,
429210,4142,40924,
429212,4467,40925,
429213,4491,40926,
429214,4435,40927,
429215,4410,40928,
429218,6077,40929,
429240,5184,40930,
429245,4208,40931,
429246,5252,40932,
429306,4297,40933,
429307,5361,40934,
429328,4557,40935,
429329,5129,40936,
429330,5288,40937,
429331,6011,40938,
429374,4497,40939,
429375,5166,40940,
429393,3258,40941,
429476,2548,40942,
429477,4114,40943,
429478,4122,40944,
429479,4215,40945,
429480,4524,40946,
429481,4392,40947,
429482,4650,40948,
429483,5412,40949,
429484,6067,40950,
429524,4229,40951,
429536,4305,40952,
429573,2515,40953,
429574,4981,40954,
429575,5051,40955,
429576,5243,40956,
429577,5328,40957,
429578,5499,40958,
429579,5509,40959,
429580,5589,40960,
429581,5532,40961,
429582,5538,40962,
429583,5933,40963,
429604,4638,40964,
429605,4593,40965,
429606,5293,40966,
429609,4179,40967,
429610,4266,40968,
429611,5541,40969,
429612,6105,40970,
429613,5785,40971,
429619,5245,40972,
429624,4888,40973,
429625,5143,40974,
429626,6132,40975,
429658,4187,40976,
429659,4296,40977,
429660,5521,40978,
429677,4606,40979,
429678,5102,40980,
429679,5779,40981,
429684,2514,40982,
429725,2563,40983,
429726,4626,40984,
429727,5392,40985,
429747,6003,40986,
429753,3264,40987,
429754,4107,40988,
429755,4747,40989,
429756,4236,40990,
429767,4950,40991,
429805,5756,40992,
429825,4496,40993,
429827,5231,40994,
429832,4728,40995,
429833,5677,40996,
429874,5612,40997,
429884,4461,40998,
429885,6116,40999,
429893,4925,41000,
429944,4687,41001,
429945,5014,41002,
429946,5067,41003,
429947,5582,41004,
429975,5332,41005,
429984,4214,41006,
429985,6075,41007,
430010,2532,41008,
430011,4283,41009,
430012,4762,41010,
430013,5021,41011,
430014,5401,41012,
430015,5741,41013,
430024,6161,41014,
430037,5034,41015,
430038,5352,41016,
430039,5372,41017,
430090,4422,41018,
430093,5685,41019,
430094,5358,41020,
430124,4692,41021,
430168,4389,41022,
430169,6023,41023,
430170,6052,41024,
430174,6110,41025,
430175,6001,41026,
430197,5981,41027,
430203,4364,41028,
430212,4341,41029,
430254,5005,41030,
430273,4346,41031,
430277,4183,41032,
430282,4087,41033,
430283,5027,41034,
430284,5077,41035,
430285,5167,41036,
430292,6153,41037,
430326,4860,41038,
